text,label,label_name,app_name,app_id,rating,thumbs_up,review_id
"bagus, kurang banyak iklannya. developer tolol gak mikir2 masang iklan",0,negatif,detikcom,org.detikcom.rss,1,0,364206b0-415c-4126-9ad7-88368412a88b
iklan trus jdi kadang males buka detik,0,negatif,detikcom,org.detikcom.rss,1,5,d406d8e8-df2b-471e-8d60-a47d5a55e1e4
"saya pengguna apk detik dari 2013, saya ngerti anda butuh duit. klw nampilin iklan gak perlu satu layar full.",0,negatif,detikcom,org.detikcom.rss,1,2,df0ceb3b-97e3-46f2-a98f-61a438b168cf
gak bisa dihapus aplikasinya gak nyaman baca artikel dll di detik iklan 80% isinya 20% dan susah bacanya karena malah iklan yang diutamakan,0,negatif,detikcom,org.detikcom.rss,1,2,6911edc9-b0ec-4ba8-b88a-c7ba4f1e48a8
ga bs akses video,0,negatif,detikcom,org.detikcom.rss,1,0,6761ef9d-50d1-42d1-9195-bf33c80c0d46
live detik sore join di sini 🤣🤣🤣,0,negatif,detikcom,org.detikcom.rss,1,0,c64b40ba-0d55-47bd-9457-7d76e5e75623
kebanyakan iklan..jadi malas buka..scroll langsung buka iklan terus..padahal dulu favorit bgt baca detik,0,negatif,detikcom,org.detikcom.rss,1,7,e30145c5-6292-4471-bbe2-fb51cb9ee6a9
"tak senyaman dulu, penuh dengan iklan",0,negatif,detikcom,org.detikcom.rss,1,4,5ec38a7b-5773-45b9-a36d-22ea5e278842
ta* banyak iklan g jelas.iklan pinjol saham dll.g guna.menganggu..,0,negatif,detikcom,org.detikcom.rss,1,3,b62789a5-6fae-4223-b2c1-1d1663071fd8
"layanan sudah bagus ttp terlalu banyak iklan, lebih baik pergunakan layanan berlangganan berbayar untuk yang tdk menginginkan iklan tersebut. iklan anjeenggg lah",0,negatif,detikcom,org.detikcom.rss,1,9,8df7100d-00cc-457d-903b-7ab5626143ca
iklannya skrg sangat menguras paket data ! ditambah video yg autoplay,0,negatif,detikcom,org.detikcom.rss,1,2,db18337b-4e36-46ef-9c12-5380b5003703
"apk tv nya mana woy gak muncul, yg live juga gak ada aneh bet padahal aku download di apk ini karna ada tv ny ayg live",0,negatif,detikcom,org.detikcom.rss,1,0,80368ea5-6c59-4b9f-9595-305df4457966
aplikasi makin gak jelas. baru buka detik niat mau baca berita malah spam iklan masuk terus. lgsg uninstal.,0,negatif,detikcom,org.detikcom.rss,1,1,d86cfe37-09a5-44fe-a182-ff6bd6ac9e08
iklannya makin nggak berakhlak.auto direct buka browser,0,negatif,detikcom,org.detikcom.rss,1,3,65bdb196-cfb1-4972-b6d7-80a1a13e88e5
"media buzzer tidak netral dalam pilkada jakarta buzzer rk, media kont*l",0,negatif,detikcom,org.detikcom.rss,1,0,fb2d146f-98e2-42ce-a928-96718ea99fdd
"jurnalis harus independen dan obyektif menyampaikan berita, jangan memancing kebencian dan kekerasan serta jadi alat propaganda pelaku genosida",0,negatif,detikcom,org.detikcom.rss,1,0,9fe748e4-9c00-416b-acb1-6036189f79dd
rumah baru kaskuser,0,negatif,detikcom,org.detikcom.rss,1,0,a6a3ac6e-c747-45e6-81c8-e7d103e39608
makin kacau aja aplikasi 1 ini. lagi baca/buka berita. di bawahnya kita di paksa ntn video dan otomatis hd lagi!! apa ga bs di matikan?? abisin kuota makin banyak. mana ada yg baca berita sambil ntn video seperti ini. beneran konyol lah. hadehhhh,0,negatif,detikcom,org.detikcom.rss,1,1,c3071eb0-4b68-4d49-a476-823844d0bb4f
"aplikasi sampah, wajib uninstall",0,negatif,detikcom,org.detikcom.rss,1,2,b8f93511-b177-4888-8c4a-42c93aa9cbd6
"maaf saya kasih bintang 1, kenapa ada iklan seperti promosiin judi online yah? kaya slot gitu. apa kagak bisa di sortir dahulu iklannya",0,negatif,detikcom,org.detikcom.rss,1,1,84e98089-5097-4f17-82d7-2a71a17368a0
banyak kali iklan shope danlainnya,0,negatif,detikcom,org.detikcom.rss,1,2,b9fe9e43-238b-4131-a02e-290e1ece94cb
"ribet ah susah, pas saya lupa password malah diarahkan ke aplikasi lain",0,negatif,detikcom,org.detikcom.rss,1,0,17870f7d-3bca-4d14-8ca4-30b1a5521376
selalu nge- link ke iklan. kebanyakan iklan,0,negatif,detikcom,org.detikcom.rss,1,1,eda05ede-063d-42a5-b917-4e6b23d6548c
"sangat ribet.. ketika mau masuk atau login saya lupa kata sandi, dan saat mengklik lupa kata sandi terus mau mengubahnya malah di arahkan ke alobank..",0,negatif,detikcom,org.detikcom.rss,1,3,1ef1e087-1e28-4775-ac12-96c762d0dd06
"detik semenjak di akuisisi ct corp,, jauh dari bentuk asli detik,, apalagi cuma bikin komen di berita ribet,, semakin kesini semakin jelek,,",0,negatif,detikcom,org.detikcom.rss,1,1,6af4355a-9790-48be-a6c6-efdd12371a68
iklannya makin menjadi jadi,0,negatif,detikcom,org.detikcom.rss,1,1,a9385778-9663-4c45-b2d2-efbcc2367a61
"hanya ingin baca berita, tapi sekarang semua berita pasti memuat video yang automatis terdownload dan tidak ada hubungannya dengan artikel yang kita baca. terlalu boros kuota, kalo mau liat video, saya bisa buka youtube ,tiktok atau ig. mending uninstal aja aplikasi gak guna begini.",0,negatif,detikcom,org.detikcom.rss,1,3,9d01488b-5658-4f80-b272-5e55ea00b153
iklan sangat menggangu,0,negatif,detikcom,org.detikcom.rss,1,0,4ca46f0b-6c34-4c3f-91ff-1f82e7ee4523
"iklan sih wajar, tp apakah bisa sebanyak dan durasinya selama itu?",0,negatif,detikcom,org.detikcom.rss,1,4,da0d6205-66dc-4bc5-958a-6d02567ebace
iklan nya ngeri amat..nutup 1 layar penuh..sangat mengganggu..,0,negatif,detikcom,org.detikcom.rss,1,0,f25ffa32-b2b8-41a6-8ec6-67b11737b1fb
"media kacang goreng, iklan judol teroooss",0,negatif,detikcom,org.detikcom.rss,1,0,96e61974-7823-4925-9430-3b3d672f2cf7
"tolong ya iklan-nya di tambah lagi sampai semua halaman full, ini aplikasi untuk.baca berita atau baca iklan, buat berita iklan saja, aplikasi berita jelek ini",0,negatif,detikcom,org.detikcom.rss,1,2,ff713e37-4f6c-486b-be41-64577982dc1a
aplikaai berita penuh iklan g usah d download mw ngasih berita apa mw jualan klo mw jualan buka marketplase aja🔥🔥,0,negatif,detikcom,org.detikcom.rss,1,1,7e976c58-1a08-426e-b7ab-9a3a8a26f197
"iklan terussss, makin gak nyaman baca beritanya",0,negatif,detikcom,org.detikcom.rss,1,1,d062b7d8-4c88-4f3e-9d5a-8d80fdfb63a1
kebanyakan iklan pas mau liat klasmen tolong di perbaiki iklannya malah jadi bug nda bisa buka loading terus,0,negatif,detikcom,org.detikcom.rss,1,0,952fa57b-c4ed-4099-949e-57d3ce19eb3c
baca iklan apa baca berita ya disini ini..,0,negatif,detikcom,org.detikcom.rss,1,0,2be59955-1430-46d8-a1b5-db143ab2c4b1
mengganggu sekali dan tidak bermutu iklan nya,0,negatif,detikcom,org.detikcom.rss,1,1,d6417def-b6fd-4f9f-b1cb-ea42ec00709a
hapus aja aplikasi ini,0,negatif,detikcom,org.detikcom.rss,1,0,2c9ba01e-88a7-4d9f-91fa-25940148e992
"kemunculan iklannya menganggu,, hey cara anda memunculkan iklan dengan cara seperti itu namanya dzolim!",0,negatif,detikcom,org.detikcom.rss,1,2,a60a7f6d-0b14-46cd-a5c6-95c09a805b20
mau baca berita gak jd langsung di alihkan ke iklan kenapa ini jadi detik iklan,0,negatif,detikcom,org.detikcom.rss,1,0,396c18bf-4f6b-48f4-a9b4-335f2137ea65
sebel sama iklan shopee,0,negatif,detikcom,org.detikcom.rss,1,0,309bb952-fcd3-42e4-a7bb-99c151b47e43
buka aplikasi langsung ada iklan ..,0,negatif,detikcom,org.detikcom.rss,1,0,9095ca85-d830-4876-9235-958c683cdb7a
jadwal dan klasemen bola nya malah di hilangin,0,negatif,detikcom,org.detikcom.rss,1,0,185451fe-8cf9-4fe7-9e64-caacfc4adcb2
"mau di aplikasi,di website nya hanya ada iklan iklan dan iklan",0,negatif,detikcom,org.detikcom.rss,1,0,56501d56-d008-41c1-b50b-4b86b3375e9e
"terlalu banyak iklan, baru 30 detik buka aplikasi, langsung datang iklan dan terus menerus.. jadi klo skrng liat detikcom bukan lihat berita tapi lihat iklan. pindah k aplikasi lain aja..",0,negatif,detikcom,org.detikcom.rss,1,11,e085e9b8-73b4-4e65-b63f-8e512fda90b4
kebanyakan iklan. baca berita atau baca iklan🤔,0,negatif,detikcom,org.detikcom.rss,1,0,b81a8de9-8c64-410d-bdcf-12a453b1bbb9
iklannya ga nahan,0,negatif,detikcom,org.detikcom.rss,1,0,e73dd325-29cb-4a1b-95cd-cfb53db71fa2
iklan shoope terlalu sensitif d colek dikit lngsng k buka tolong ya s shope klo d colek dikit lngsng aj shopee,0,negatif,detikcom,org.detikcom.rss,1,0,f7e28538-bd7d-442d-83e9-17da17cbf802
bener bener dah .. sekarang semua penuh dengan iklan gak di web gak di aplikasi sama saja.. saya 2015 selalu pakai hp/laptop untuk browsing cari berita lokal atau mancanegara .. dulu iklan nyempil kecil doang lah sekarang iklan biadab yg menutupi satu layar gobloknya baru juga buat akun dan log in 1 menit gue pakai dah muncul aja si kunyuk .. uninstal lah .. ini salah satu yg menyebabkan sdm mundur .. minat baca ada tapi terhalangi iklan .. lebih di pertimbangkan lagi tuh tempat iklan..,0,negatif,detikcom,org.detikcom.rss,1,108,cdee4bd9-209a-4a73-90f0-83f267e862fd
"kebanyakan iklan ya video ya gambar, ini app nampilin berita apa iklan seh?",0,negatif,detikcom,org.detikcom.rss,1,0,095d2869-b5cb-4ad3-adb4-0854d38c2537
1 artikel byk iklan,0,negatif,detikcom,org.detikcom.rss,1,0,caa6192e-6f04-4faa-96e8-480fd3426a6b
"kenapa tiap kali slide, selalu menuju aplikasi shopee? ditutup, buka lagi, menuju shopee lagi tdk nyaman buat bacanya",0,negatif,detikcom,org.detikcom.rss,1,0,012d7d03-152e-438d-93e6-3e0ec2d0111c
"iklan nya sangat ganggu saat buka berita ,",0,negatif,detikcom,org.detikcom.rss,1,0,fec272ce-1585-4d74-bcfd-cea766be980f
"terlalu banyak iklan sekarang, cari aplikasi berita lain",0,negatif,detikcom,org.detikcom.rss,1,1,a0c6553e-277f-4371-ab7c-b84fb965a86b
"media berita aneh, masa cuma pengen komen dan like komentar harus bikin akun mpc dulu?? selain itu juga tiap 2-3 hari sekali pasti selalu log out terus.. mending gak usah pakai akun mpc lah kalo gitu",0,negatif,detikcom,org.detikcom.rss,1,1,f48917bb-26ec-4f8b-88b8-eb9bbf138809
"beritanya jadi kurang menarik. banyak diulang ulang dengan tambahan 1-2 baris kalimat baru. iklan video yg tiba2 muncul dengan suara kenceng sangat mengganggu dan mengagetkan apalagi jika di suasana hening, tiba2 muncul iklan..",0,negatif,detikcom,org.detikcom.rss,1,28,9f6b3e97-213f-473b-a161-b9efbce29f42
ada iklan permainan slot..ckckck.,0,negatif,detikcom,org.detikcom.rss,1,0,f1a08127-cdd0-48f4-a022-57dc030ce735
makin males liat detik slalu kepencet iklan2 yg ga pntng jauh banget bedanya ga kaya dulu isinya berbobot skrg isinya penuh sama iklan sampah..,0,negatif,detikcom,org.detikcom.rss,1,1,56c3e03f-702a-40c9-ad45-d5da8900a017
parah. gak bermutu,0,negatif,detikcom,org.detikcom.rss,1,0,c46d6dde-135c-47e6-93e8-f6ee655bcf6b
"kebanyakan iklan, bukan berita langsung iklan 🤬🤬",0,negatif,detikcom,org.detikcom.rss,1,0,1e2b2f73-c91d-4745-a9f7-93de9d2779dc
"iklan nya makin gk karuan, jadi males mau baca berita nya, sangat mengganggu,auto unisntal.",0,negatif,detikcom,org.detikcom.rss,1,2,6f4b1977-ea22-4c28-b2fc-3bb452a0fd49
banyak iklan tahede,0,negatif,detikcom,org.detikcom.rss,1,0,eb397c92-809e-4500-9e02-4f0bec8b278c
"sangat mengganggu,aplikasi ini..",0,negatif,detikcom,org.detikcom.rss,1,0,49092f57-82ce-4f41-8445-3a902a286497
malah makin banyak iklan nyyaaa,0,negatif,detikcom,org.detikcom.rss,1,1,83feecb2-d0b1-43c7-a7c3-ad29d9a80fc3
terlalu banyak iklan yang gk bisa di skip.,0,negatif,detikcom,org.detikcom.rss,1,1,5b8ed467-fc80-45b8-a065-1c57d254591c
"diisi iklan semua aja dari pada berita , ngapain pakai jeda geser kratas iklan geser keatas iklan terus gitu aja",0,negatif,detikcom,org.detikcom.rss,1,5,c10f0892-6a52-402c-8083-d4fb1274c1b2
"kalau blm instal,jngn instal sy nyesel instal detik.hbs2in kuota aj..iklannya sangat mengganggu sekali.sy uninstal.kl ada bintang di bwh 1 pasti sy kasih",0,negatif,detikcom,org.detikcom.rss,1,1,d90e038c-5e68-4b49-9a32-f1ce2d9f0860
"masalahnya masih sama aja,iklannya jadi makin mengganggu sekarang",0,negatif,detikcom,org.detikcom.rss,1,5,69633c85-920c-444f-9ba8-018a70e73c3c
gak rekomen lg liat detik..rakus iklan bnget skrg..liat portal berita yg lain aj..sebel bnget gw😡,0,negatif,detikcom,org.detikcom.rss,1,0,942c0347-d79e-4a7e-8a78-4fbc0a13ddd1
saya baca detikcom dari tahun 2010. saat ini mau koment disuruh login. sebentar2 login. semakin lama semakin gak bermutu aplikasinya 👎👎,0,negatif,detikcom,org.detikcom.rss,1,4,9d10b87d-41c8-4d34-b31b-6f1748572653
"sekarang udah jadi aplikasi sampah, iklan dimana mana",0,negatif,detikcom,org.detikcom.rss,1,1,6a279297-9885-42a9-8605-42af75984b58
iklan nya ganggu,0,negatif,detikcom,org.detikcom.rss,1,0,4af7d572-99c8-4630-b536-1432cb5346c0
"bentar bentar iklan, ganggu banget iklan, tau2 langsung ke shoppe / tokped",0,negatif,detikcom,org.detikcom.rss,1,3,38cf565c-5dc8-4e54-bd6c-86c1c239821f
"terlalu banyak ikaln,sangat mengganggu",0,negatif,detikcom,org.detikcom.rss,1,3,8890f55c-61f6-46fa-bcea-e502f8df9bad
"annoying ad, ini aplikasi berita atau aplikasi iklan?? dikit"" iklan lewat",0,negatif,detikcom,org.detikcom.rss,1,5,ed5eb5a6-014d-45a2-a419-bc50707f434a
jadwal bola nya nggk ada lagi,0,negatif,detikcom,org.detikcom.rss,1,0,4e3da09f-95e0-4170-b618-846b021c0412
"antara berita dan iklan ga ada beda nya, sdh tidak nyaman untuk membaca nya",0,negatif,detikcom,org.detikcom.rss,1,0,b33db42b-6267-479b-99fd-088953c08a13
"minimal kalo buat berita itu disertain video, biar enak bacanya. ini rata2 teks semua. terkhusus sepakbola, kalo judulnya bahas gol kontroversi ya minimal disertainlah replay atau cuplikan golnya. bikin badmood aja baca detik. apa perlu semua user detik uninstall aplikasi detikcom? terus detik skg gilaa iklan nya banyak banget, ngalah2in iklan d tv.",0,negatif,detikcom,org.detikcom.rss,1,165,76be9368-3685-4b27-bb4d-e90965559f06
"suka iklan ga jelas dan eror, bukan makin baik malah makin buruk padahal saya pengguna lama yang tadinya seneng buka detik sekarang malah jadi malas",0,negatif,detikcom,org.detikcom.rss,1,6,44c2cc30-3a4d-490f-b385-e21606e78a60
review/feedback button please? supaya kita semua menikmati berita yang berkualitas.,0,negatif,detikcom,org.detikcom.rss,1,253,c00addc6-cba9-4a49-b055-8a4ab3326a95
setiap komen di cancel dan hrs login lagi. sekalian detik dihapus dari hp,0,negatif,detikcom,org.detikcom.rss,1,0,600e8687-61ad-42e2-95fb-5a08ccdc795d
"quota banyak, tp lemot dibuka aplikasinya, semakin buruk kualitas aplikasinya..auto delete ni aplikasi.",0,negatif,detikcom,org.detikcom.rss,1,14,c8ae8eca-24d0-4869-a2f2-e5f8011a456c
lemot buka berita 2 hari ini,0,negatif,detikcom,org.detikcom.rss,1,0,b6ac2a66-dc7a-4f29-b971-d7b1bf0c1402
setelah update terbaru susah di buka berita nya.padahal jaringan nya normal2 aja utk browsing lainnya.,0,negatif,detikcom,org.detikcom.rss,1,10,06d9afe4-347f-4d82-9b63-6c4f1ea4fa21
bye bye detik selama beberapa tahun menggunakan akhirnya terlalu risih dengan iklan yg timbul berupa vidio. klo sekedar foto si gpp.,0,negatif,detikcom,org.detikcom.rss,1,22,3fe78267-5e8b-4e55-803f-3c0784a7bc66
iklan nya sangat mengganggu,0,negatif,detikcom,org.detikcom.rss,1,3,631bf38e-ca9b-4ab3-a2d8-6f131acbf104
terlalu banyak iklan..jadi malas baca beritanya,0,negatif,detikcom,org.detikcom.rss,1,3,e6b4618c-1828-408a-ad24-6d5f4bc8fc07
makin parah!! iklan ga bisa diskip karna diberi waktu sampe 10detik! sampah!! pemaksaan!!,0,negatif,detikcom,org.detikcom.rss,1,9,752c112d-a2ba-4917-b983-09de4f76dcb8
"pembaca selalu kepencet iklan saat baca artikel, sangat mengganggu. rata2 user dah install tokped sm shopee, ngapain pasang banner iklan segede gaban. otw uninstall kalau tidak diperbaiki.",0,negatif,detikcom,org.detikcom.rss,1,51,99268dd7-17a1-4dd5-85ad-172863b1c33a
beritanya kurang tajam dan kurang mengarah pada satu titik persoalan,0,negatif,detikcom,org.detikcom.rss,1,0,d857723a-0764-4cb6-a4a6-d568c0cef88f
popup iklan makin parah dan sangat mengganggu. padahal dulunya iklan hanya dalam bentuk bar.,0,negatif,detikcom,org.detikcom.rss,1,8,d941b423-2744-4d8e-a9e8-d07fc64af1f7
maksa banget buat org masuk ke shopee. ampun dah,0,negatif,detikcom,org.detikcom.rss,1,0,6b739ea7-1e69-4cec-bc92-527cf4d78576
iklannya sangat menganggu & menyebalkan. aplikasi terburuk,0,negatif,detikcom,org.detikcom.rss,1,15,32eb1599-8c56-4c3c-8d75-4e39951e0d9e
"banyak iklannya, tidak seperti dulu",0,negatif,detikcom,org.detikcom.rss,1,2,54a992c2-4b03-4216-8690-ca7f31aaceb5
beritanya tidak update..padahal semua media menayangkan berita demo didpn gdg mpr/dpr pd tgl.5 maret 24,0,negatif,detikcom,org.detikcom.rss,1,0,663e99d8-9bda-4d45-b09d-531a360d6020
"maaf ya saya uninstall, sering iklan ga kaya aplikasi lain",0,negatif,detikcom,org.detikcom.rss,1,4,ff330c2b-8fa8-418e-92b6-1b5e859fa1da
"aplikasi sampah, banyak jebakan iklan dan sangat mengganggu lagi enak2 scroll tiba2 buka iklan kan a***ng",0,negatif,detikcom,org.detikcom.rss,1,9,6a128f06-0b0e-44c7-b1eb-89784968eb7a
"parah sih iklan nya sangat mengganggu. hrsnya klo mau iklan jgn mengganggu pembaca lah, asyik ke klik. sungguh mengecewakan",0,negatif,detikcom,org.detikcom.rss,1,47,c4a18b9f-15de-46ae-9655-927cddfbfca5
"iklannya banyak, dan seperti memaksa karna kadang saat scroll aja tiba2 yg terbuka shopee wkwkw paling gak beri pilihan untuk user mau buka atau nggak, daripada kayak gini, gak paten lah",0,negatif,detikcom,org.detikcom.rss,1,1,ee2a8265-14a0-4412-8783-071e59c07a1c
ketika diinstall diandroid 8-14 habis itu muncul pesan..aplikasi detikcom tidak dapat dibuka dengan alasan keamanan..tolong diperbaiki..nanti kalo bisa diinstall nanti sy beri bintang 5..asap..,0,negatif,detikcom,org.detikcom.rss,1,3,0b66ee12-c0f7-432e-ac2e-9d2db5978365
"di suruh login akun mpc mulu, dari zaman batu gk ada perbaikan.",0,negatif,detikcom,org.detikcom.rss,1,45,f5c26308-938c-46e6-b5d3-a6cab86c215e
media kok takut beritain hal buruk pemerintah dan gak ada kritis2nya..main aman teroosss mending beritain igun,0,negatif,detikcom,org.detikcom.rss,1,0,f0200da9-2f94-459b-860e-c1c38e1e82b4
"sudah lama instal, namun sekarang sudah payah sedikit sedikit iklan. mengganggu saja",0,negatif,detikcom,org.detikcom.rss,1,2,5928d3a4-4ce6-48a2-bbfa-2ab8f56da768
detik sekarang payah mau baca berita ditutup sma iklan,0,negatif,detikcom,org.detikcom.rss,1,4,656b244c-9dbb-45d6-87e6-aeb3241da0ca
"sepertinya satu 🌟 pun tidak layak saya berikan, karena situs ini sangat tidak layak untuk dipasarkan di google play, karena aplikasi tidak mendukung akses pengguna global. apalagi hal-hal menyangkut keamanan, dimana data pengguna tidak dienskripsi sehingga lalu-lintas data dapat dicuri oleh pihak tidak bertanggung-jawab.",0,negatif,detikcom,org.detikcom.rss,1,0,90206870-745c-4757-9d5c-ed02f7f90a13
konten berita politik tidak seimbang dan semakin tidak berbobot beritanya.,0,negatif,detikcom,org.detikcom.rss,1,0,b7c00036-6ff4-4141-83af-50aadd9cd584
iklan trllu banyak. auto unistal rame2,0,negatif,detikcom,org.detikcom.rss,1,0,54b6ef28-1901-4414-8bc9-c09aa1452c7a
"iklannya kek eek, udh kaya web film bajakan. lagi scroll berita tau2 beralih masuk web pengiklan. parah sih asli. lama2 uninstall juga nih parah bgt iklan.",0,negatif,detikcom,org.detikcom.rss,1,7,71ae2c6b-5325-4780-a352-434964aad5c8
"iklan saat ini muncul saat geser cari berita ..kena sentuh muncul iklan, sangat mengganggu, durasinya lama lagi, terpaksa tutup lagi detikcom nya",0,negatif,detikcom,org.detikcom.rss,1,161,ffbc62f6-0a79-4111-a4aa-1a5db39086cd
tiap mau komen diminta isi account dan pw. ribet banget,0,negatif,detikcom,org.detikcom.rss,1,1,6b7639bf-73ab-4efa-8492-fb887cbe981c
"media yang seharusnya netral dan mendidik masyarakat,. namun tidak dengan detikcom, media yang satu ini telah memihak ke paslon 02 disetiap pemberitaan, tolonglah netral kepada siapa lagi kami masyarakat mendapatkan sumber berita yang bisa kami percaya. hidup bukan hanya du dunia, ingat akan ada kehidupan setelah kematian",0,negatif,detikcom,org.detikcom.rss,1,0,229d37da-28be-4acb-87e1-ae48646aeee3
"berita tidak berbobot judul beda isinya sama, berita juga nggak lengkap dari 2 sisi payah uninstall",0,negatif,detikcom,org.detikcom.rss,1,28,10093da4-6940-400c-9b2a-b5c46140bad2
"buzzerp ketum & caleg nya buzzerp paslon tertentu, udah ngga berimbang beritanya 👎",0,negatif,detikcom,org.detikcom.rss,1,63,34e57a80-f92e-4180-a63e-c770e789b3b7
"pemberitaannya tidak netral, kelihatan banget berpihak kesalah satu paslon capres 2024.",0,negatif,detikcom,org.detikcom.rss,1,0,2dec765b-ff56-46cd-b36c-7e133682f9ad
oooookl klo ommm km,0,negatif,detikcom,org.detikcom.rss,1,0,50260f6d-bdcc-40f4-962c-ae5788ee873d
"uninstall aja, berita makin membosankan, diulang-ulang terus, jebakan iklannya ngeselin",0,negatif,detikcom,org.detikcom.rss,1,28,6ce8e894-8fd7-41aa-9262-d0f831b58213
"beritanya capres / cawapres tidak obyektif, terlalu mendukung salah satu pasangan calon.",0,negatif,detikcom,org.detikcom.rss,1,2,290d0a08-7412-4bcf-9d1f-b7e5ddc34769
"mau komen sekarang jadi nasabah allobank,jadi aneh ,kok harus jadi nasabah allobank",0,negatif,detikcom,org.detikcom.rss,1,3,47282e4f-7a7d-4933-ba1d-eb5584218863
sudah gak bermutu,0,negatif,detikcom,org.detikcom.rss,1,0,d643129c-40e5-4611-9c72-8bce9c6311ee
"iklan tolong jangan dibuat muncul tiba2, karena sangat mengganggu, kalau sudah gitu males dah pakai ini aplikasi. mending pakai app lain yg lebih santai iklannya. saya tau kok beberapa penghasilan apps ini dari iklan yg diklik, tapi kalau sudah mengganggu gini iklannya, benar2 mengurangi kenyamanan pengguna. selebihnya ya biarkan bintang yg bicara. padahal konten2 bagus, tapi iklan itu sangat mengganggu.",0,negatif,detikcom,org.detikcom.rss,1,77,53cbb263-4ce9-420d-ba12-f969c8b94d45
"aplikasi terupdate, sering force close sendiri,, ng.lag saat baca atau scroll berita. makin lama kok makin gini banget ya developer aplikasinya. saat pertama buka aplikasi, iklan muncul. okelah, ini wajar. tetapi, saat scroll berita kebawah, ketika selesai baca artikel/berita, muncul iklan kembali dan kembali ke top page gara-gara iklan..!! jadi malas baca beritanya, harus mengulang scroll berita lagi. kalau setelah muncul iklan, gak usah auto refresh. mikir dari sisi user juga dong,..!!",0,negatif,detikcom,org.detikcom.rss,1,29,4c7ea7e7-2b93-4adb-a909-8d210c86d4d3
"saya download dan regis detik untuk memudahkan saya membeli tiket allobank festival, tapi justru selama hampir 10 jam web nya sama sekali tidak dapat di akses, tidak dapat dibuka, eror, bahkan saya di blokir. dear detik, jika anda menjadi patner promotor seharusnya anda menyiapkan server dengan benar. selama 10 jam kerjaan saya hanya menekan tombol memuat halaman.",0,negatif,detikcom,org.detikcom.rss,1,6,667e4e7e-0c86-4ac4-b9f3-74befa873095
"banyak iklan nya, sangat mengganggu, iklan tentang game kekerasan, tidak pantas, tidak bisa di tutup, kalau geser halaman, teks nya sering bugs warna gelap, harus keluar aplikasi lagi, judul berita nya sering banget "" bilang begini "" seperti tidak ada ide bikin judul, tolong di perbaiki dan lebih kreatif lagi. terima kasih",0,negatif,detikcom,org.detikcom.rss,1,584,ebc75f61-8f3d-447d-8335-5991f66c1592
"kayaknya kudu uninstal ganti ke sebelah.. kebanyakan iklan.. iklan sampe nutupin layar utama, ga bisa di close sampe si iklan abis, baru muncul tanda close.. berita2nya pun beberapa seakan ga independen, curiga berat sebelah.. mudah2an detik berbenah.. biar penilaian umum yang berbicara.. trims sebelumnya sudah memberikan banyak informasi",0,negatif,detikcom,org.detikcom.rss,1,91,f81d953c-6c95-48d6-bcf1-65ca1a5d2fe0
"detik makin banyak iklan yg tiba2 muncul menutup seluruh layar yg sangat mngganggu, apalagi iklan nya iklan game yg lebih ke arah judi, seakan2 detik melegalkan praktek judi,. hal ini sangat mngurangi kenyamanan saat membaca. kedua detik skrang smakin berat aplikasinya, sering update terus, jd orang yg hapenya pas-pasan susah untuk memasang aplikasi ini, akhirnya detik makin sdikit yg baca krn tidak smua kalangan bs mngakses.",0,negatif,detikcom,org.detikcom.rss,1,40,1ffb97f1-f329-4dea-97ef-b8ca3376ac18
"saya pecinta detik, 1 dari sedikit portal berita yang dapat dipercaya.., tapi semenjak saya ganti hp, oppo a9, yg notabennya mumpuni, saya buka detik jadi berat banget, saya instal uninstal 3x masih sama, kenapa ya??, padahal cuma uka detik doang ram 8 giga masa ngelak.., kenapa ya",0,negatif,detikcom,org.detikcom.rss,1,8,447780b2-4889-4cf5-a2a2-554087a64633
skarang sering kedap kedip aneh..smakin aneh dan kadang jika mengomentari tidak sejalur keinginan detik pasti di block koment bahkan trahir saya tidak dapat membuka aplikasi ini.. dan selalu menyudutkan pihak tertentu.. terimakasih saya uninstal,0,negatif,detikcom,org.detikcom.rss,1,4,8769ee63-7dbf-4159-a48d-9805f2286594
"sekarang detikcom terlalu banyak iklan, dan saya sangat tidak suka sekali mengganggu saat kita sedang fokus membaca berita. apalagi ada iklan tentang uplive atau sejenisnya yang menampilkan adegan wanita tidak sepatutnya. tolong perbaiki, jika masih banyak iklan seperti itu. saya akan uninstall detikcom karena tidak ada manfaatnya. terima kasih",0,negatif,detikcom,org.detikcom.rss,1,23,73b5810e-55ef-4fb7-9d47-309d25e0f72a
"sejak iklan membanjiri, aplikasi sering error jaringan padahal berita muncul di notif,dan aplikasi lain yang saya buka normal lancar, dan baca berita pendek wajib nonton iklan cukup lama(tidak bisa skip) dan sangat amat mengganggu.. lebih bijak ke depannya jangan hanya berpikir fulus dan tidak inovatif.. atau bintang satu dan uninstal menanti?",0,negatif,detikcom,org.detikcom.rss,1,99,fa3318b8-4fa8-4bb1-a972-450290ce445c
"udah beritanya banyak clickbait, judul lebay, banyak berita yang tak berbobot, dan sekarang tambah tiap buka aplikasi nongol video iklan yang tidak bisa di-skip. kemana detikcom yang mula-mula? uninstal soon jika tak ada perbaikan.",0,negatif,detikcom,org.detikcom.rss,1,9,e6e75130-c472-40ec-bd3d-7b2ac0b1500c
