text,label,label_name,app_name,app_id,rating,thumbs_up,review_id
aplikasi nya sangat bagus dan membantu untuk membeli barang apapun jadi gak perlu keluar dari rumah simpel dan praktis jadi saya kasih bintang 5.,2.0,positif,Lazada ID,com.lazada.android,5,0,15a84825-cdb6-4814-b878-85bbdaba5d42
pelayanan perlindungan atas penipuan lebih ditingkatkan lagi,2.0,positif,Lazada ID,com.lazada.android,4,0,a96a5ffa-702c-4962-a6c7-32ebbf965ab2
bahaya kali ya saldo dana saya tiba tiba hilang dan ternyata di sedot sama bukalapak tanpa sepengetahuan saya. maen kali kelen ya,0.0,negatif,Bukalapak,com.bukalapak.android,2,0,f11a7e1b-508d-4a18-b215-fa3fa2365cc4
"sekarang kagak aman pesan di lazada no.resi bocor pihak penipu mengatasnamakan pihak cargo ujung""nya barcode penipuan",0.0,negatif,Lazada ID,com.lazada.android,2,0,e193ef93-4146-45c7-8789-cbb0c4a29286
kok aneh ya apk ini.. apa udah bangkrut..? gk bisa hapus akun permanent lagih..,0.0,negatif,Bukalapak,com.bukalapak.android,1,0,5c6bfef5-79d6-4166-b2c4-f960c437fda4
"aplikasi jual beli online,terbaik yg saya punya.mantapsss",0.0,negatif,Bukalapak,com.bukalapak.android,1,0,db9d51c0-0b49-46ca-9f97-7071dead66c1
setelah update nggak bisa simpen wishlist,2.0,positif,Tokopedia,com.tokopedia.tkpd,4,0,6ba546d8-5270-4c37-aa32-3c9690f7b7e8
respon cepat dan sangat membantu untuk kondisi saya saat ini,2.0,positif,Halodoc,com.linkdokter.halodoc.android,5,0,563865dc-ba36-4c2a-8fae-90f0a6fb2d9c
"ada masalah sistem yang bikin saya ga bisa pake akun grab yang lain, saya komplen minta sistem nya di perbaiki secepat mungkin, karena masalah ini muncul tiap saya ingin berangkat ke sekolah",2.0,positif,Grab,com.grabtaxi.passenger,4,0,244f22ec-1114-4868-a259-01db87de2a3a
gk pernah kecewa belanja disini😊,2.0,positif,Shopee,com.shopee.id,4,0,d5d67bef-8b55-4b2f-a466-756d543031c9
makin buruk aja ni koneksinya merah muluu lambat,0.0,negatif,BCA Mobile,com.bca,2,0,14f3bbe1-1db4-4f91-8ed3-0dccb82c62ba
"tolong min, klo misal mau potong admin bulanan tolong bgt masukin histori transaksinya di mutasi, saya di tf orang kaget tbtb kepotong 20k, trs di mutasi jg gk ada transaksi apapun, kan jdi ngerasa aneh ya min, sisanya bagus sih min",2.0,positif,BCA Mobile,com.bca,4,0,ff3773d3-3003-4fc7-82b3-60ae14cd82bb
ketemu sodara sma2 dr kediri,2.0,positif,Grab,com.grabtaxi.passenger,5,0,3f7ab028-afff-4656-b232-f20841fdf971
"tampilan awal aplikasi, gak ada menu pesan grab car, atau grab apa la itu.. yang ada, superbank, pinjaman, pulsa dll. mempersulit pengguna aplikasi",0.0,negatif,Grab,com.grabtaxi.passenger,1,0,521f4275-ec3b-4795-add4-26ae45212f13
bca the best,2.0,positif,BCA Mobile,com.bca,5,0,9c8920b5-34a2-434b-a8f3-33b1b02ced0b
"kecewa, dikasih limit paylater 500k..langsung dibelanjakan ,sisa 350k malah ga bisa dipakai lagi, saat pembayaran langsung dibatalkan mentah"",.. aneh sperti ga niat kasih limit paylater.. sudah komplain tpi blm ada kejelasan lagi..",0.0,negatif,Bukalapak,com.bukalapak.android,2,0,f8162da0-0b7a-4f6b-a331-92d83a015d37
coba belanja lagi pakai aplikasi ini ternyata lebih parah toko member malah makin cuek waktu pesanan tidak sesuai hadeuh..dan sepertinya harus ganti atau tambah rekanan pengiriman instan pakai ojol ijo suka pilih2 kiriman terutama di bandung,0.0,negatif,Tokopedia,com.tokopedia.tkpd,2,6,51088b0b-500f-4f85-9d65-d66fa79d4f05
adminnya semakin gila mulai transfer sama top di potong,0.0,negatif,DANA,id.dana,2,0,0f59a5e8-1196-4951-aecf-4ae29afba214
"aneh banget jaringan bagus, buka aplikasi lain aman-aman aja giliran mau pesen grab tiba-tiba turun, ini masalah device apa aplikasinya sih? tolong diperbaikin sebab hal ini menyita banyak waktu saya hanya untuk menunggu jaringan kembali lancar.",0.0,negatif,Gojek,com.gojek.app,1,5,dd85569f-6cb1-4131-b0c0-6e4e8ad5b642
detikcom sangat membantu dalam menyampaikan informasi terkini,2.0,positif,detikcom,org.detikcom.rss,5,0,0dbba194-2a7e-482d-b2e7-d71fb87466b4
simpel keren makin aman gak tau di bobol,2.0,positif,BCA Mobile,com.bca,5,0,9f5b1cab-90a8-465b-adf4-e394a70e2007
tolong adain fitur chat kurir dong shop,0.0,negatif,Shopee,com.shopee.id,2,0,2fa96bc6-bb91-48d6-92c0-f6b52b0eadef
"aplikasi belanja online yang bagus sih menurut aku, tampilannya gak ribet dan simpel, juga mudah digunakan..banyak promo voucher juga..dan barangnya lumayan bagus2 worth it deh belanja online disini",2.0,positif,Lazada ID,com.lazada.android,5,0,403b4f9d-6a89-460b-adc0-9df2e724d726
kenapa di perangkat android saya tidak bisa di update,2.0,positif,BCA Mobile,com.bca,5,0,eabe044a-6c39-43a8-8c6d-dd13c771a281
real sangat senang,2.0,positif,Shopee,com.shopee.id,5,0,c4590078-a945-49dd-b946-b91d5fdb2d5f
"susah bgt dpt driverrrr,apalagi go food,udahh lamaaaa gabisa di batalin pulaaaa,nunggu sampe 1jam lebih,gada hasilnya,buang buang waktuuuu org",0.0,negatif,Gojek,com.gojek.app,2,1,86a8be82-708b-4bbd-bb03-e0db119e11b1
"tolong dong sistem nya di perbaikin salah sekali pin saja sudah ke blokir saya mengalami ber""kali ribet jadi nya",2.0,positif,BCA Mobile,com.bca,4,0,0c2c9787-358d-48d6-bece-073fdc63ee9b
"kenapa di persulit untuk masuk ke akun dana padahal pin dan verifikasi wajah sudah?kenapa harus pakai kode otp dari nomer terdaftar,,nomer saya sudah hilang sudah lama..jangan terlalu ribet,,pemindahan akun juga sulit,,saat memasukan ktp katanya sudah terdaftar,lah katanya disuruh pindah akun lama ke baru,,kan aneh",0.0,negatif,DANA,id.dana,2,5,0085ab50-6927-4d1c-91e9-8bdbd69e5598
jeleeek banget sekarang masa lg scrol bisa buka shopee segala cape deh..,0.0,negatif,detikcom,org.detikcom.rss,1,0,c7b0f88a-78ba-4e9f-8f03-95596ddc2f0a
sangat membantu aku yang ngk bisa belanja ke pasar..,0.0,negatif,Shopee,com.shopee.id,1,0,e403ddcc-1a15-4390-bba7-311f28a95319
sangat membantu dan harga konsultasi terjangkau,2.0,positif,Halodoc,com.linkdokter.halodoc.android,5,0,fd7e4caf-611e-4806-83e3-7ae747352097
"sekarang saya kasih bintang 1. balikin kebijakan jasa kirim seperti dulu. pembeli bisa milih jasa kirim sendiri. aturan reguler, hemat, kargo, dll itu ga enak ga nyaman mahal tau. jadi males pake shopee. balikin lagi seperti dulu!!",2.0,positif,Shopee,com.shopee.id,5,0,eefab3c8-d0a9-4b95-9f4f-471ae8f54b26
aman dalam semua transaksi,2.0,positif,BCA Mobile,com.bca,5,0,84938794-7b5a-435c-8cf8-ae9f8a30dd3f
"ok nice, tpi mehong .. gpplah",2.0,positif,Gojek,com.gojek.app,5,0,19cd53d6-e666-4c5c-a945-ff59f1a96ebe
"tokopedia ini makin ga jelas dan merugikan pembeli.. paket non cod sudah 2 minggu stuck dan ga bergerak sama sekali , dikomplain malah di tolak , ditanya perihal barang ga bisa jawab.. benar2 merugikan konsumen.. sampai detik ini masih menggantung paket ga datang, komplain di tolak, uang ga kembali.. bertransaksi non cod di tokopedia sangat2 riskan dan tidak aman..",0.0,negatif,Tokopedia,com.tokopedia.tkpd,1,5,68cadd8e-fe61-4525-b784-9ed94b91283b
tolong admin saya tidak bisa login karena email lama saya di program ulang dan kode otp ny di alikan melalui whatsapp kenapa saya tidak bisa menerima kode otp melalui whatsapp,2.0,positif,DANA,id.dana,4,0,050ddc7a-8424-443a-88ca-f112f1df2f03
aplikasi grab sy kok ngak ada logo bayar tunai ya,2.0,positif,Grab,com.grabtaxi.passenger,4,0,8d70146d-ce1f-4609-875f-90eb025b34e2
"sedikit "" x nk update app kurang ..hhmm 🤔",0.0,negatif,Grab,com.grabtaxi.passenger,2,0,cfa15453-4aff-4b49-ad6f-cdf648335435
"kenapa sering keluar"" sendiri min? kenapa bayar lewat gopay sudah tdak bsa? makin mengecewakan aja tokopedia..",0.0,negatif,Tokopedia,com.tokopedia.tkpd,2,0,a7b5b762-f57b-46b1-956c-666d2a059b1e
saya suka aplikasi nya bagus dan murah,2.0,positif,Gojek,com.gojek.app,4,0,96ea931e-b8a1-4d9d-b508-08d16fd5883a
"dlu stiap bgun pagi rajin baca detik krna beritanya sllu update beda dg skrng ketika buka aja sudh males lihat tampilannya, apalagi membacanya.. kacau, lebih simple yg dlu.. apakah ada yg sependapat dg saya",0.0,negatif,detikcom,org.detikcom.rss,1,17,0c377889-7281-46a4-97f3-7e537a44430a
loba iklan lah jadi hoream macana ge euy,0.0,negatif,detikcom,org.detikcom.rss,2,1,06debb66-58ce-4a37-acc8-0866e8a3a922
"udah ga nyaman transaksi di tokopedia! masa tiap transaksi ada penipu neleponin dengan macem macem modus dan tau detail pesenan kita, barangnya, nomor telepon dan nama lengkap kita. ketika hubungi tokopedia care malah disuruh hubungi segera jasa ekspedisi anda. tugas situ hey! benerin sistemnya jangan sampe ada data bocor! malah nyuruh-nyuruh customer!",0.0,negatif,Tokopedia,com.tokopedia.tkpd,1,6,f47f4127-3b38-4c92-bb76-f9dcacf62b43
"setelah update malah tambah rusak, masa mau masuk cek saldo ada tulisan 205-sementara transaksi tidak dapat diproses, silahkan ulangi beberapa saat lagi kenapa yah??",2.0,positif,BCA Mobile,com.bca,4,0,148ec3c4-a28b-46a2-a54b-5aa183f7b6b5
mudah untuk konsultasii,2.0,positif,Halodoc,com.linkdokter.halodoc.android,4,0,a3b741b5-d488-487a-a8a1-9d556f03576e
"aplikasinya bagus sih, cumaaa aku kurang suka drivernya terutama yang motor. sering banget naik ke trotoar, aku jadi malu karena sering kena tegur sama pejalan kaki, di sinisin sama pengendara-pengendaea lain dll. drivernya juga sering telat, jadinya aku sering telat 5 menit ke tempat kuliah.",2.0,positif,Gojek,com.gojek.app,4,7,459a1fd5-1a08-41c2-b496-96d297425a49
"tampilan iklan "" dapatkan lebih banyak ongkir.."" menghalang layar sehingga tidak bisa melihat plat dan identitas driver. kayaknya kurang berguna banget atau mungkin bs dibuat ke opsilain tampilan tersebut",0.0,negatif,Grab,com.grabtaxi.passenger,2,3,480e5b3d-b968-4c4c-98db-5b54919bf457
bagus aplikasi nya,2.0,positif,Gojek,com.gojek.app,5,0,9ca7c5db-42b3-43f2-8bc7-488872f78994
banyak diskonnn plisss pas awal tu semua hrga ga masuk akal,2.0,positif,Shopee,com.shopee.id,4,0,ff860fbe-cdee-4f5e-8786-41437450f0a5
kenapa akun ku ga bisa cod,2.0,positif,Tokopedia,com.tokopedia.tkpd,4,0,0ede27de-fdc3-456c-adc5-a70b77467028
drivernya pada gamau anter gofood yang pake voucher😂,0.0,negatif,Gojek,com.gojek.app,1,1,40674f2c-ce09-43a9-87d0-bb81498dad09
gw turunin lagi bintangnya. karena shopee error trus masa gak ada menu toko saya diatas profilnya. dan juga pas mau upload video suka kepental sendiri ke menu,0.0,negatif,Shopee,com.shopee.id,2,0,3ebcbfa7-03dd-493d-a9ef-b389faf05829
sy suka sekali dengan rompinya dan mau pesan lgi,2.0,positif,detikcom,org.detikcom.rss,4,3,ee76140d-10b5-45a4-b830-793674265637
"sekarang kebanyakan iklan, jelek banget",0.0,negatif,detikcom,org.detikcom.rss,2,0,7e3c6350-c77b-4f6d-923a-63d99bd2b819
beritanya selalu update,2.0,positif,detikcom,org.detikcom.rss,4,0,bedcc7a4-b623-4ad4-809a-174ca6e6f965
"pas ganti kartu, sy gak bisa pakai app mu,,waktu konfirmasi pin, slalu gagal,,pdhl pin udh benar, udh mecapai batas isi pin msh gagal jg di blokir deh..",2.0,positif,BCA Mobile,com.bca,4,0,37febcd2-1dd3-438a-afea-dde7521f0933
tolong aktifkan lazada fayleter saya agar bisa digunakan,2.0,positif,Lazada ID,com.lazada.android,5,0,926d9dff-a57d-4080-80a0-d9dd5af07bbf
"masih bingung seeh. krn jarang di gunakan. pernah order, perasaan order sekali ternyata yg datang 2 driver. kata abang drivernya saya 2x transaksi, kok bisa y?? saya jadi merasa bersalah sama driver 1 nya karna aq liat dy jg dikit lagi sampai.",2.0,positif,Gojek,com.gojek.app,4,5,8b2f27fc-846b-4ee8-9be4-7d2defa05aef
klo habis hujan kendaraannya lenyap.. harga naik fantastis.. kasih bintang segini dulu..klo membaik saya tambah,0.0,negatif,Grab,com.grabtaxi.passenger,2,0,6b476cdf-5d52-4a74-adf7-53cb5774fbe4
kembali lagi ke arah yang lebih tinggi,2.0,positif,Gojek,com.gojek.app,4,0,9e00c09b-b3d4-4219-890c-52fdc19ee7bf
"masih banyak kurang salah satunya cs online tidak tersedia,ketika komplen status transaksi yg jawab mesin.payah",0.0,negatif,Bukalapak,com.bukalapak.android,2,0,3799bb09-82f4-4b1b-9187-a4555e1f757e
"lemot bgt gilak aplikasinya, sampe gabisa konsul sama dokter, yg ada rugi",0.0,negatif,Halodoc,com.linkdokter.halodoc.android,1,0,910eb1ab-a34e-4779-9ed4-a3533815e8cc
"update aja terus update kalau ujung ujungnya versi lama lebih bagus, jarang error",0.0,negatif,Grab,com.grabtaxi.passenger,2,0,14d2fa34-594a-4ee8-aa50-4cc265a74d48
"samasekali ga berfungsi, tidak bisa daftar, saat klik menu daftar malah error",0.0,negatif,Bukalapak,com.bukalapak.android,1,2,8ca57af3-f328-4b2b-9f08-8fc94bc74b98
sangat membantu buat kita yg sibuk,2.0,positif,Gojek,com.gojek.app,5,0,9c9c6904-6789-45f8-8de3-17cc451ee933
bagus dokternya ramah,2.0,positif,Halodoc,com.linkdokter.halodoc.android,4,0,8ccbfa3d-bde2-4dde-a9c7-4ef5be7b4be4
saya ditipu. uang saya disedot. saya tidak pernah melakukan transaksi,0.0,negatif,Bukalapak,com.bukalapak.android,1,0,885c1d97-f539-418d-ad88-8bd5b4b7a80a
"klo beli 40 item barang ,begitu klik pembayaran ,eror ,di list tagihan tidak muncul,di list pembelian muncul tertulis belum bayar ,mau bayar tidak ada tombol pembayaran , dan yg bikin kesal barang di keranjang semua kosong , mesti ulang lagi pilih barang yg 40 item,kenapa begitu sistemnya klo pembayaran eror ,y barang keranjang jangan kosong , saya capek pilih lagi dari awal dan eror lagi ,buang buang waktu tenaga bikin emosi capek",0.0,negatif,Bukalapak,com.bukalapak.android,1,1,9640073d-093a-4b95-a5e0-25a72b178430
"saya sudah muak sama diana robot kalian, saya sudah premium virifikasi udh transaksi mulu udah kenapah dana cicilan saya belum juga bisa di pake, saya sudah aktifkan malah gagal harus perbanyak transaksi nyampe kapan kaya ginih terus tidak ada peningkatan sama sekali udah sangat lama menunggu fitur dana cicilan muncul pas udh muncul malah gagal aktifkan nya suruh transaksi mulu lagi udh muak saya dengan pelyanan aplikasi dana dompet digital tidak bagus sangat jelek",0.0,negatif,DANA,id.dana,1,3,924047b9-b7ba-4b16-a8ed-d9a32efbd050
tokopedia care tak berfungsi saya komplain beberapa kali tak ada respon,0.0,negatif,Tokopedia,com.tokopedia.tkpd,2,1,703dc252-c304-4b1d-a2e7-6d9f26d471be
yg bener aja. mau baca berita iklan nya masuk bertubi tubi. capek sama iklan,0.0,negatif,detikcom,org.detikcom.rss,1,1,7ed89ef8-22ff-422d-b209-d635b218a3c6
susah transaksi karena sinyal lemah,0.0,negatif,BCA Mobile,com.bca,2,0,60e3c517-0fcc-4a0f-99b7-2c40b88b40bb
hadiah siram tanaman itu handuk mandi.. begitu dapat hadiah malah dapatnya kain lap ukuran sejengkal .#miris,0.0,negatif,Lazada ID,com.lazada.android,2,0,9cb31ded-721b-4d20-9680-a3ba99b6bcd4
"sangat sangat sukaaa, aplikasinya sangat memudahkan segala urusan mulai dari antar jemput, pesan makanan,beli kebutuhan dapur dll. pokoknya manteplah👍🏻👍🏻",2.0,positif,Gojek,com.gojek.app,5,2,24f38dc4-052f-4877-9be9-c03a8969c15b
akun saya sudah tidak aktif ketika saya masuk setelah saya melaporkan tentang ada nya transaksi yg fiktif,0.0,negatif,Bukalapak,com.bukalapak.android,2,1,a9d1552e-297b-4f9f-93cd-67fb1b4818f4
"loading sinyal selalu lama, padahal pakai kartu dg layanan terluas.",0.0,negatif,BCA Mobile,com.bca,2,0,31217746-8edd-45bf-bb78-4e0fc5934732
"tempat sarang nya penjual penipu, pihak penipu merasa aman di market ini krna manajemen tokped sprti menutup sebelah mata, udah tau akun penipu pengembalian barang sudah dana di refund eh status nya selesai penjualanya kan konyol sih, penjual berasa dpt bintang 5 setelah nipu🫣 tidak ada tindakan sanksi diblok kek apa itu penipu dpt bintang penjualan pula, kita belanja brdasarkan bintang ini trnyta dia dpt bintang krna status selesai nipu .. pengembalian lama 2hari juga kita butuh uangnya, kdg",0.0,negatif,Tokopedia,com.tokopedia.tkpd,2,1,a322300c-8445-4384-8f2f-692d7359a702
"ini m-bankingnya knp ya kok lama bgt lampu gbs ijo, merah terus pdhl sinyal wifiku lancar"" ajaa",2.0,positif,BCA Mobile,com.bca,4,0,9e472447-bb9e-4925-a9db-b4b6fc65fa38
psan lcd hp 1blan bru smpe dshope 3hri udh smpe,0.0,negatif,Lazada ID,com.lazada.android,1,0,a5cc7b58-5739-4a79-b52c-682d499c5c43
sangat memudahkan qt untuk belanja,2.0,positif,Shopee,com.shopee.id,5,0,21cabda2-6947-4039-a169-647317123c9d
iklannya terlalu menganggu. apalagi pop up iklan video yg harus selesai ditonton dengan sound auto yg aktif dan bikin kaget. bikin risih saat baca berita. kalau bisa penempatan iklan mohon di rubah dan dipertimbangkan kembali. atau minimal sound default mute saat pop up iklan video. jika pembaca tertarik bisa menyalahkan sound sendiri. terimakasih,0.0,negatif,detikcom,org.detikcom.rss,1,130,d72e46fb-a764-4aa1-897e-78682b572443
semoga secepatnya akun dana saya bisa pake dana cicil🤲🤲🤲🙏🥰🥰,0.0,negatif,DANA,id.dana,2,0,ae96cc8e-451b-43c0-b242-00fd74bfa5bb
"iklannya kelewatan, gak bisa dihapus, iklannya bentuk video lagi, ampun dah harus nungguin video iklan selesai. mending didelete aja, masih banyak aplikasi berita lain",0.0,negatif,detikcom,org.detikcom.rss,1,1,c0e462ad-1012-49ca-a2e4-a8283c73a835
tidak ada fitur dana cicil,0.0,negatif,DANA,id.dana,2,0,7b8da2f6-a485-4ff9-8f85-6ba46f4c38b3
"tutup/hapus akun kenapa tidak bisa?? jangan2 ada udang di balik batu.. kamu bl sudah tidak berguna, nyusahin lagi.",0.0,negatif,Bukalapak,com.bukalapak.android,1,1,6d173b67-a31f-44b5-96e1-445c30cecca7
semiga bagus dan manfaat,2.0,positif,Halodoc,com.linkdokter.halodoc.android,5,0,f90ec8b0-d83b-4a57-a04b-edf2445df4fa
so far aman..ga ada kendala,2.0,positif,Gojek,com.gojek.app,5,0,083c02e7-bfc1-4051-9058-60b914aae319
"tolong diperbaiki masalah pada jaringan nya, masa verifikasi akun lama banget, sampe sekarang belum terverifikasi juga, jadi sebel, kirain wifi saya yg lemot, ternyata aplikasi nya slow respon alias lemot, gk kya lainnya lancar jaya. tolong ya diperbaiki, supaya pemakai aplikasi ini nyaman.",0.0,negatif,Bukalapak,com.bukalapak.android,2,106,e50e27a8-1151-41c8-b495-001f84c1629d
alamat ga bisa di copas dari google map,0.0,negatif,Grab,com.grabtaxi.passenger,1,0,e3793632-a912-44e3-ac08-c55015ff7cbf
buat yang ga suka iklan jangan download aplikasi detik ini ya..kalian gunain aja browser dan aktifkan aplikasi anti iklan/block ads-nya..tenang deh liat berita tanpa iklan disitu daripada liat di apk detik ini..ikalnya mengganggu sekali,0.0,negatif,detikcom,org.detikcom.rss,1,3,842328fa-5f97-4895-979f-54b3d5815336
"coba dulu ,, wat daftarin ktp nya ssh amat ia,, coba lagi klu ok baru 5",2.0,positif,Halodoc,com.linkdokter.halodoc.android,4,0,6eda27c4-e38a-42b8-91f4-23e897203a45
sangat cocok digunakan,2.0,positif,Gojek,com.gojek.app,5,0,97fcf270-0418-43f5-afbb-a8271dccf80f
katanya estimasi pengajuan qris 72 jam ada informasi hasilnya di acc atau tidak.. laah ini udah 96 jam belum ada hasil,0.0,negatif,Bukalapak,com.bukalapak.android,1,0,785c8db4-4f8e-4871-ac58-e3e68dcff39b
"aplikasi yang bagus.mungkin saran untuk ditambahkan fitur ketika pesanan makanan terselesaikan msh bisa chat mitra pengantarnya selama 20 menit, agar terhindar salah sangka karena masih dlm proses pengantaran tpi diaplikasi status selesai padahal mitra pengantar masih dlm proses pengantaran. jdi pelanggan bisa komunikasi & konfirmasi ke mitra pengantarnya terlebih dahulu kenapa status selesai tpi pesanan blm datang, eh malahan ternyata masih dlm perjalanan tpi close pesanan & kolom chat tertutup",2.0,positif,Grab,com.grabtaxi.passenger,4,3,457cb2b8-8208-4126-a298-2721b5f5c533
harusnya lazada itu ada pengiriman kargo biar ongkir lebih murah.,2.0,positif,Lazada ID,com.lazada.android,4,0,fd4f86d0-c389-40c9-9f0b-86cea092c7c1
"salah satu kelemahan halodoc adalah tidak bisa cek apotek saat mau nebus resep online. apotek dipilih langsung oleh halodoc tanpa ada konfirmasi, dan uniknya misal dpt 3 obat dari dokter, itu belinya bisa dari apotek yg berbeda2, sehingga ongkir double2 (sungguh tidak efisien). tolong lah diperbaiki",2.0,positif,Halodoc,com.linkdokter.halodoc.android,4,0,5f9dc820-e8c1-4d21-89c3-f391df5c52e8
"sangat informatif dah update kalo ada berita baru, dan tampilan yang simple jadi pengguna lebih nyaman dalam membaca berita",2.0,positif,detikcom,org.detikcom.rss,5,12,eaf46667-a0f4-44e5-b452-16235b5f308d
alhamdulillah puas dengan pelayanan di halodoc. aplikasi mudah digunakan. dokter fast respon dan ramah. diberikan penjelasan yang mudah dimengerti. dipilihkan harga obat yang sesuai. terima kasih ☺️🙏🏻 terima kasih untuk dokter fatih..,2.0,positif,Halodoc,com.linkdokter.halodoc.android,5,0,870602df-12cc-454a-babb-8cde76ea6086
"enggak paham lagi sama pihak grab, kok bisa ya ngasih diskon gede-gede banget? maksud gw, gw beli sarapan langsung ke tempat (offline) sama beli lewat grab aja lebih murah di grab loh. gw itu bingung, bersyukur, dan berterima kasih banget sih karena udah sangat membantu gw untuk menghemat uang di kondisi ekonomi yang seperti sekarang ini. semoga urusan kalian dipermudah sebagaimana kalian mempermudah kami ya, grab ❤️",2.0,positif,Grab,com.grabtaxi.passenger,5,224,e91d5df3-1989-4741-b595-e2d5b1da7b4b
"aplikasi belanja yang kreen, kekinian",2.0,positif,Shopee,com.shopee.id,4,0,78236e94-a000-40f7-9f37-f23057ae283c
kalo pesen di aplikasi ini kurir nya selalu telat ..seperti sya sampe skarang pesanan sya blm sampe satu pun ..padahall udah bayar tpi masih aja tidak sesuai dengan tanggal nya..,0.0,negatif,Lazada ID,com.lazada.android,1,6,8980be6f-4430-43be-94a9-8ae11d43bb6f
sangat bagus dan terpercaya,2.0,positif,Bukalapak,com.bukalapak.android,5,0,4980f2d5-b8a8-4fef-a0ed-cbf1d6334390
setelah update yg terbaru ini jadi kayak dulu tampilan nya. jadi enak kembali,2.0,positif,detikcom,org.detikcom.rss,4,0,5970d3e9-47ca-4173-bf28-78d1f4e98a64
bagus banget aplikasi nya ga pernah gagal,2.0,positif,Shopee,com.shopee.id,5,0,4b0d2455-f6cd-421c-b270-73a858aeb752
toped sekarang seringkali error dlm aplikasi sehingga pas mau byr barang2 berubah ukuran mis. sandal ..itu sebabnya setiap mau checkout bayar terjadi hambatan..juga diskon sering tdk terjadi..daya pelanggan sdh tahunan baru sekarang saya kecewa.,0.0,negatif,Tokopedia,com.tokopedia.tkpd,2,0,15fa86dd-d481-42e4-8109-d80b16afb3c6
berusaha menjadi terbaik dan berguna untuk kita semua,2.0,positif,Bukalapak,com.bukalapak.android,5,0,bcdca78d-fb11-45ee-bc80-d5c9985e8909
"sudah 3 hari kenapa ga bisa login ya bahkan sampe masuk ke aplikasi aja belum bisa bisa, selalu ada halaman yg berisikan bahwa ""bca mobile gagal memulai beberapa kali. pulihkan dengan membersihkan riwayat"" aneh padahal ga pernah kaya gini",0.0,negatif,BCA Mobile,com.bca,1,72,7af2c417-b8bc-4afb-befe-f503b211c3d8
tidak bisa selesai otomatis ketika barang sudah sampai dan diterima oleh pembeli. sangat tidak mnguntungkan pelapak. harusnya sudah upgrade seperti provider lain.sudah bisa selesai otomatis walaun tanpa di tombol terima oleh pembeli ketika barang sudah diterima dan tidak ada komplain. disitulah cela para penipu bisa memanipulasi transaksi yg merugikan pelapak.,2.0,positif,Bukalapak,com.bukalapak.android,4,0,20e9103e-be42-4ec8-a7e2-9661926d4f74
puas dengan penjelasan para dokternya,2.0,positif,Halodoc,com.linkdokter.halodoc.android,4,0,2d30c283-d31c-4250-bdf8-38809d6354ed
"aplikasinya sering error, tampilan aplikasinya layar hitam berkedip-kedip",2.0,positif,Halodoc,com.linkdokter.halodoc.android,4,1,bea091db-d93e-4c9f-b94e-300345456ff3
sementara 4 dulu karena gak bisa pakek promo,2.0,positif,Gojek,com.gojek.app,4,0,398466ae-7082-40b0-9070-807eea39c208
makin parah masa toko sebelah bisa gratis ongkir lu kaga kelarlah gabung aja mendingan,0.0,negatif,Tokopedia,com.tokopedia.tkpd,1,0,c7ce3b72-3b4f-4bea-afd6-66bb0c6da1bf
terpercaya dan pasti,2.0,positif,Lazada ID,com.lazada.android,5,0,66a6c392-e857-48b7-8cd5-9f84b1c41f58
"sering banget nunggu lebih dari 10 menit dan driver ga gerak, giliran ditelpon drivernya bilang katanya gaada notif orderan, anehhh. giliran saya cancel saya yang di rating jelek sama driver.",0.0,negatif,Gojek,com.gojek.app,1,1,3f6ca6a5-8705-4a6e-96af-7f35e18e2401
"kapok pake aplikasi grab ini, mitra pengemudi gk sopan dan ketika komplain tentang mitra pengemudi sulit diakses giliran di akses tindak lanjutnya malah belain mitra pengemudi. bukannya dievaluasi hey, inget kalian bisa maju karena costumer.",0.0,negatif,Grab,com.grabtaxi.passenger,1,0,bfa2675b-7d58-4744-a8c9-d3ed2108518d
untuk pengguna baru saya cukup puas menggunakanya 👍🏻,2.0,positif,Halodoc,com.linkdokter.halodoc.android,4,0,a64c73ab-624a-40fa-a071-336f863339c2
knpaaa gbisaaa dbukak,0.0,negatif,DANA,id.dana,1,0,625252b0-167a-46d0-a6f3-1a0f1c2049b8
"bagus produk nya, murah harganya dan mudah pesannya",2.0,positif,Lazada ID,com.lazada.android,5,2,d146c124-070f-4fdb-9ca9-2d40a47caab9
"susah pesan di sini kalo ke sumatra besar banget ongkirnya,, jadi unistal",0.0,negatif,Tokopedia,com.tokopedia.tkpd,1,0,ba00cffa-4f40-4b46-830c-cc0a977ea78f
"dibanding aplikasi sebelah tokped kurang se friendly user,harga lebih mahal,tdk ada gratis ongkir..pertanyaan 90% lebih tidak dijawab penjual..sampah sih",0.0,negatif,Tokopedia,com.tokopedia.tkpd,1,1,68afbc45-cddc-4b06-8515-6e1bf5fbbc3f
"mesen makan dari jam 5 sore, sampe jam 8 malam belum juga di antar karena driver tidak ditemukan, 150rb itu bukan uang yg sedikit",0.0,negatif,Grab,com.grabtaxi.passenger,1,0,0430b6ac-066c-4b42-a831-26e004bfe06d
"pkt dtg sesuai info,cuman kadang kurirnya ada yg perlu dilatih hospitalitynya,klo bisa pake seragam supaya lebih terkoordinir dan profesional. trmks",2.0,positif,Lazada ID,com.lazada.android,5,4,5ff6094d-4d3f-4e65-9e2c-93e47805610c
